FromYear,ToYear,County,From_Class,To_Class,Acres,Hectares
1992,1994,Yolo,P_Farmland,Grazing,7,1.416401
1992,1994,Yolo,P_Farmland,Total_Agriculture,1213,245.442059
1992,1994,Yolo,P_Farmland,Urban,464,93.887152
1992,1994,Yolo,P_Farmland,Other,23,4.6538889999999995
1992,1994,Yolo,P_Farmland,Water,0,0
1992,1994,Yolo,P_Farmland,Total,1700,343.9831
1992,1994,Yolo,SI_Farmland,P_Farmland,3,0.607029
1992,1994,Yolo,SI_Farmland,SI_Farmland,NA,NA
1992,1994,Yolo,SI_Farmland,U_Farmland,0,0
1992,1994,Yolo,SI_Farmland,LI_Farmland,426,86.198118
1992,1994,Yolo,SI_Farmland,Total_Farmland,429,86.80514699999999
1992,1994,Yolo,SI_Farmland,Grazing,10,2.02343
1992,1994,Yolo,SI_Farmland,Total_Agriculture,439,88.828577
1992,1994,Yolo,SI_Farmland,Urban,54,10.926522
1992,1994,Yolo,SI_Farmland,Other,0,0
1992,1994,Yolo,SI_Farmland,Water,0,0
1992,1994,Yolo,SI_Farmland,Total,493,99.755099
1992,1994,Yolo,U_Farmland,P_Farmland,12,2.428116
1992,1994,Yolo,U_Farmland,SI_Farmland,2,0.404686
1992,1994,Yolo,U_Farmland,U_Farmland,NA,NA
1992,1994,Yolo,U_Farmland,LI_Farmland,304,61.512271999999996
1992,1994,Yolo,U_Farmland,Total_Farmland,318,64.345074
1992,1994,Yolo,U_Farmland,Grazing,695,140.628385
1992,1994,Yolo,U_Farmland,Total_Agriculture,1013,204.973459
1992,1994,Yolo,U_Farmland,Urban,9,1.821087
1992,1994,Yolo,U_Farmland,Other,29,5.867947
1992,1994,Yolo,U_Farmland,Water,0,0
1992,1994,Yolo,U_Farmland,Total,1051,212.66249299999998
1992,1994,Yolo,LI_Farmland,P_Farmland,87,17.603841
1992,1994,Yolo,LI_Farmland,SI_Farmland,47,9.510121
1992,1994,Yolo,LI_Farmland,U_Farmland,290,58.67947
1992,1994,Yolo,LI_Farmland,LI_Farmland,NA,NA
1992,1994,Yolo,LI_Farmland,Total_Farmland,424,85.793432
1992,1994,Yolo,LI_Farmland,Grazing,4639,938.669177
1992,1994,Yolo,LI_Farmland,Total_Agriculture,5063,1024.462609
1992,1994,Yolo,LI_Farmland,Urban,191,38.647512999999996
1992,1994,Yolo,LI_Farmland,Other,87,17.603841
1992,1994,Yolo,LI_Farmland,Water,0,0
1992,1994,Yolo,LI_Farmland,Total,5341,1080.713963
1992,1994,Yolo,Total_Farmland,P_Farmland,102,20.638986
1992,1994,Yolo,Total_Farmland,SI_Farmland,56,11.331208
1992,1994,Yolo,Total_Farmland,U_Farmland,293,59.286499
1992,1994,Yolo,Total_Farmland,LI_Farmland,1926,389.71261799999996
1992,1994,Yolo,Total_Farmland,Total_Farmland,2377,480.969311
1992,1994,Yolo,Total_Farmland,Grazing,5351,1082.7373929999999
1992,1994,Yolo,Total_Farmland,Total_Agriculture,7728,1563.706704
1992,1994,Yolo,Total_Farmland,Urban,718,145.282274
1992,1994,Yolo,Total_Farmland,Other,139,28.125677
1992,1994,Yolo,Total_Farmland,Water,0,0
1992,1994,Yolo,Total_Farmland,Total,8585,1737.1146549999999
1992,1994,Yolo,Grazing,P_Farmland,0,0
1992,1994,Yolo,Grazing,SI_Farmland,18,3.642174
1992,1994,Yolo,Grazing,U_Farmland,436,88.221548
1992,1994,Yolo,Grazing,LI_Farmland,368,74.46222399999999
1992,1994,Yolo,Grazing,Total_Farmland,822,166.325946
1992,1994,Yolo,Grazing,Grazing,NA,NA
1992,1994,Yolo,Grazing,Total_Agriculture,822,166.325946
1992,1994,Yolo,Grazing,Urban,0,0
1992,1994,Yolo,Grazing,Other,48,9.712464
1992,1994,Yolo,Grazing,Water,0,0
1992,1994,Yolo,Grazing,Total,870,176.03841
1992,1994,Yolo,Total_Agriculture,P_Farmland,102,20.638986
1992,1994,Yolo,Total_Agriculture,SI_Farmland,74,14.973381999999999
1992,1994,Yolo,Total_Agriculture,U_Farmland,729,147.508047
1992,1994,Yolo,Total_Agriculture,LI_Farmland,2294,464.174842
1992,1994,Yolo,Total_Agriculture,Total_Farmland,3199,647.295257
1992,1994,Yolo,Total_Agriculture,Grazing,5351,1082.7373929999999
1992,1994,Yolo,Total_Agriculture,Total_Agriculture,8550,1730.0326499999999
1992,1994,Yolo,Total_Agriculture,Urban,718,145.282274
1992,1994,Yolo,Total_Agriculture,Other,187,37.838141
1992,1994,Yolo,Total_Agriculture,Water,0,0
1992,1994,Yolo,Total_Agriculture,Total,9455,1913.153065
1992,1994,Yolo,Urban,P_Farmland,0,0
1992,1994,Yolo,Urban,SI_Farmland,0,0
1992,1994,Yolo,Urban,U_Farmland,0,0
1992,1994,Yolo,Urban,LI_Farmland,0,0
1992,1994,Yolo,Urban,Total_Farmland,0,0
1992,1994,Yolo,Urban,Grazing,0,0
1992,1994,Yolo,Urban,Total_Agriculture,0,0
1992,1994,Yolo,Urban,Urban,NA,NA
1992,1994,Yolo,Urban,Other,0,0
1992,1994,Yolo,Urban,Water,0,0
1992,1994,Yolo,Urban,Total,0,0
1992,1994,Yolo,Other,P_Farmland,0,0
1992,1994,Yolo,Other,SI_Farmland,0,0
1992,1994,Yolo,Other,U_Farmland,10,2.02343
1992,1994,Yolo,Other,LI_Farmland,0,0
1992,1994,Yolo,Other,Total_Farmland,10,2.02343
1992,1994,Yolo,Other,Grazing,29,5.867947
1992,1994,Yolo,Other,Total_Agriculture,39,7.891376999999999
1992,1994,Yolo,Other,Urban,0,0
1992,1994,Yolo,Other,Other,NA,NA
1992,1994,Yolo,Other,Water,0,0
1992,1994,Yolo,Other,Total,39,7.891376999999999
1992,1994,Yolo,Water,P_Farmland,0,0
1992,1994,Yolo,Water,SI_Farmland,0,0
1992,1994,Yolo,Water,U_Farmland,0,0
1992,1994,Yolo,Water,LI_Farmland,0,0
1992,1994,Yolo,Water,Total_Farmland,0,0
1992,1994,Yolo,Water,Grazing,0,0
1992,1994,Yolo,Water,Total_Agriculture,0,0
1992,1994,Yolo,Water,Urban,0,0
1992,1994,Yolo,Water,Other,0,0
1992,1994,Yolo,Water,Water,NA,NA
1992,1994,Yolo,Water,Total,0,0
1992,1994,Yolo,Total,P_Farmland,102,20.638986
1992,1994,Yolo,Total,SI_Farmland,74,14.973381999999999
1992,1994,Yolo,Total,U_Farmland,739,149.531477
1992,1994,Yolo,Total,LI_Farmland,2294,464.174842
1992,1994,Yolo,Total,Total_Farmland,3209,649.318687
1992,1994,Yolo,Total,Grazing,5380,1088.60534
1992,1994,Yolo,Total,Total_Agriculture,8589,1737.924027
1992,1994,Yolo,Total,Urban,718,145.282274
1992,1994,Yolo,Total,Other,187,37.838141
1992,1994,Yolo,Total,Water,0,0
1992,1994,Yolo,Total,Total,9494,1921.044442
1994,1996,Yolo,P_Farmland,P_Farmland,NA,NA
1994,1996,Yolo,P_Farmland,SI_Farmland,2,0.404686
1994,1996,Yolo,P_Farmland,U_Farmland,4,0.809372
1994,1996,Yolo,P_Farmland,LI_Farmland,1203,243.41862899999998
1994,1996,Yolo,P_Farmland,Total_Farmland,1209,244.632687
1994,1996,Yolo,P_Farmland,Grazing,1,0.202343
1994,1996,Yolo,P_Farmland,Total_Agriculture,1210,244.83503
1994,1996,Yolo,P_Farmland,Urban,452,91.459036
1994,1996,Yolo,P_Farmland,Other,52,10.521836
1994,1996,Yolo,P_Farmland,Water,0,0
1994,1996,Yolo,P_Farmland,Total,1714,346.815902
1994,1996,Yolo,SI_Farmland,P_Farmland,7,1.416401
1994,1996,Yolo,SI_Farmland,SI_Farmland,NA,NA
1994,1996,Yolo,SI_Farmland,U_Farmland,14,2.832802
1994,1996,Yolo,SI_Farmland,LI_Farmland,162,32.779566
1994,1996,Yolo,SI_Farmland,Total_Farmland,183,37.028769
1994,1996,Yolo,SI_Farmland,Grazing,5,1.011715
1994,1996,Yolo,SI_Farmland,Total_Agriculture,188,38.040484
1994,1996,Yolo,SI_Farmland,Urban,0,0
1994,1996,Yolo,SI_Farmland,Other,6,1.214058
1994,1996,Yolo,SI_Farmland,Water,0,0
1994,1996,Yolo,SI_Farmland,Total,194,39.254542
1994,1996,Yolo,U_Farmland,P_Farmland,5,1.011715
1994,1996,Yolo,U_Farmland,SI_Farmland,71,14.366353
1994,1996,Yolo,U_Farmland,U_Farmland,NA,NA
1994,1996,Yolo,U_Farmland,LI_Farmland,41,8.296063
1994,1996,Yolo,U_Farmland,Total_Farmland,117,23.674131
1994,1996,Yolo,U_Farmland,Grazing,256,51.799808
1994,1996,Yolo,U_Farmland,Total_Agriculture,373,75.473939
1994,1996,Yolo,U_Farmland,Urban,13,2.630459
1994,1996,Yolo,U_Farmland,Other,158,31.970194
1994,1996,Yolo,U_Farmland,Water,0,0
1994,1996,Yolo,U_Farmland,Total,544,110.074592
1994,1996,Yolo,LI_Farmland,P_Farmland,394,79.723142
1994,1996,Yolo,LI_Farmland,SI_Farmland,182,36.826426
1994,1996,Yolo,LI_Farmland,U_Farmland,27,5.463261
1994,1996,Yolo,LI_Farmland,LI_Farmland,NA,NA
1994,1996,Yolo,LI_Farmland,Total_Farmland,603,122.012829
1994,1996,Yolo,LI_Farmland,Grazing,441,89.233263
1994,1996,Yolo,LI_Farmland,Total_Agriculture,1044,211.246092
1994,1996,Yolo,LI_Farmland,Urban,142,28.732706
1994,1996,Yolo,LI_Farmland,Other,495,100.159785
1994,1996,Yolo,LI_Farmland,Water,0,0
1994,1996,Yolo,LI_Farmland,Total,1681,340.138583
1994,1996,Yolo,Total_Farmland,P_Farmland,406,82.151258
1994,1996,Yolo,Total_Farmland,SI_Farmland,255,51.597465
1994,1996,Yolo,Total_Farmland,U_Farmland,45,9.105435
1994,1996,Yolo,Total_Farmland,LI_Farmland,1406,284.494258
1994,1996,Yolo,Total_Farmland,Total_Farmland,2112,427.348416
1994,1996,Yolo,Total_Farmland,Grazing,703,142.247129
1994,1996,Yolo,Total_Farmland,Total_Agriculture,2815,569.595545
1994,1996,Yolo,Total_Farmland,Urban,607,122.82220099999999
1994,1996,Yolo,Total_Farmland,Other,711,143.865873
1994,1996,Yolo,Total_Farmland,Water,0,0
1994,1996,Yolo,Total_Farmland,Total,4133,836.2836189999999
1994,1996,Yolo,Grazing,P_Farmland,0,0
1994,1996,Yolo,Grazing,SI_Farmland,0,0
1994,1996,Yolo,Grazing,U_Farmland,0,0
1994,1996,Yolo,Grazing,LI_Farmland,11,2.225773
1994,1996,Yolo,Grazing,Total_Farmland,11,2.225773
1994,1996,Yolo,Grazing,Grazing,NA,NA
1994,1996,Yolo,Grazing,Total_Agriculture,11,2.225773
1994,1996,Yolo,Grazing,Urban,0,0
1994,1996,Yolo,Grazing,Other,0,0
1994,1996,Yolo,Grazing,Water,0,0
1994,1996,Yolo,Grazing,Total,11,2.225773
1994,1996,Yolo,Total_Agriculture,P_Farmland,406,82.151258
1994,1996,Yolo,Total_Agriculture,SI_Farmland,255,51.597465
1994,1996,Yolo,Total_Agriculture,U_Farmland,45,9.105435
1994,1996,Yolo,Total_Agriculture,LI_Farmland,1417,286.720031
1994,1996,Yolo,Total_Agriculture,Total_Farmland,2123,429.574189
1994,1996,Yolo,Total_Agriculture,Grazing,703,142.247129
1994,1996,Yolo,Total_Agriculture,Total_Agriculture,2826,571.821318
1994,1996,Yolo,Total_Agriculture,Urban,607,122.82220099999999
1994,1996,Yolo,Total_Agriculture,Other,711,143.865873
1994,1996,Yolo,Total_Agriculture,Water,0,0
1994,1996,Yolo,Total_Agriculture,Total,4144,838.5093919999999
1994,1996,Yolo,Urban,P_Farmland,16,3.237488
1994,1996,Yolo,Urban,SI_Farmland,0,0
1994,1996,Yolo,Urban,U_Farmland,0,0
1994,1996,Yolo,Urban,LI_Farmland,0,0
1994,1996,Yolo,Urban,Total_Farmland,16,3.237488
1994,1996,Yolo,Urban,Grazing,0,0
1994,1996,Yolo,Urban,Total_Agriculture,16,3.237488
1994,1996,Yolo,Urban,Urban,NA,NA
1994,1996,Yolo,Urban,Other,0,0
1994,1996,Yolo,Urban,Water,0,0
1994,1996,Yolo,Urban,Total,16,3.237488
1994,1996,Yolo,Other,P_Farmland,38,7.6890339999999995
1994,1996,Yolo,Other,SI_Farmland,3,0.607029
1994,1996,Yolo,Other,U_Farmland,0,0
1994,1996,Yolo,Other,LI_Farmland,0,0
1994,1996,Yolo,Other,Total_Farmland,41,8.296063
1994,1996,Yolo,Other,Grazing,0,0
1994,1996,Yolo,Other,Total_Agriculture,41,8.296063
1994,1996,Yolo,Other,Urban,19,3.8445169999999997
1994,1996,Yolo,Other,Other,NA,NA
1994,1996,Yolo,Other,Water,0,0
1994,1996,Yolo,Other,Total,60,12.14058
1994,1996,Yolo,Water,P_Farmland,0,0
1994,1996,Yolo,Water,SI_Farmland,0,0
1994,1996,Yolo,Water,U_Farmland,0,0
1994,1996,Yolo,Water,LI_Farmland,0,0
1994,1996,Yolo,Water,Total_Farmland,0,0
1994,1996,Yolo,Water,Grazing,0,0
1994,1996,Yolo,Water,Total_Agriculture,0,0
1994,1996,Yolo,Water,Urban,0,0
1994,1996,Yolo,Water,Other,0,0
1994,1996,Yolo,Water,Water,NA,NA
1994,1996,Yolo,Water,Total,0,0
1994,1996,Yolo,Total,P_Farmland,460,93.07778
1994,1996,Yolo,Total,SI_Farmland,258,52.204494
1994,1996,Yolo,Total,U_Farmland,45,9.105435
1994,1996,Yolo,Total,LI_Farmland,1417,286.720031
1994,1996,Yolo,Total,Total_Farmland,2180,441.10774
1994,1996,Yolo,Total,Grazing,703,142.247129
1994,1996,Yolo,Total,Total_Agriculture,2883,583.354869
1994,1996,Yolo,Total,Urban,626,126.666718
1994,1996,Yolo,Total,Other,711,143.865873
1994,1996,Yolo,Total,Water,0,0
1994,1996,Yolo,Total,Total,4220,853.88746
1996,1998,Yolo,P_Farmland,P_Farmland,NA,NA
1996,1998,Yolo,P_Farmland,SI_Farmland,1,0.202343
1996,1998,Yolo,P_Farmland,U_Farmland,29,5.867947
1996,1998,Yolo,P_Farmland,LI_Farmland,3174,642.236682
1996,1998,Yolo,P_Farmland,Total_Farmland,3204,648.306972
1996,1998,Yolo,P_Farmland,Grazing,40,8.09372
1996,1998,Yolo,P_Farmland,Total_Agriculture,3244,656.4006919999999
1996,1998,Yolo,P_Farmland,Urban,736,148.92444799999998
1996,1998,Yolo,P_Farmland,Other,656,132.737008
1996,1998,Yolo,P_Farmland,Water,0,0
1996,1998,Yolo,P_Farmland,Total,4636,938.062148
1996,1998,Yolo,SI_Farmland,P_Farmland,8,1.618744
1996,1998,Yolo,SI_Farmland,SI_Farmland,NA,NA
1996,1998,Yolo,SI_Farmland,U_Farmland,0,0
1996,1998,Yolo,SI_Farmland,LI_Farmland,576,116.549568
1996,1998,Yolo,SI_Farmland,Total_Farmland,584,118.168312
1996,1998,Yolo,SI_Farmland,Grazing,41,8.296063
1996,1998,Yolo,SI_Farmland,Total_Agriculture,625,126.464375
1996,1998,Yolo,SI_Farmland,Urban,8,1.618744
1996,1998,Yolo,SI_Farmland,Other,282,57.060725999999995
1996,1998,Yolo,SI_Farmland,Water,0,0
1996,1998,Yolo,SI_Farmland,Total,915,185.143845
1996,1998,Yolo,U_Farmland,P_Farmland,61,12.342922999999999
1996,1998,Yolo,U_Farmland,SI_Farmland,4,0.809372
1996,1998,Yolo,U_Farmland,U_Farmland,NA,NA
1996,1998,Yolo,U_Farmland,LI_Farmland,590,119.38237
1996,1998,Yolo,U_Farmland,Total_Farmland,655,132.534665
1996,1998,Yolo,U_Farmland,Grazing,424,85.793432
1996,1998,Yolo,U_Farmland,Total_Agriculture,1079,218.32809699999999
1996,1998,Yolo,U_Farmland,Urban,0,0
1996,1998,Yolo,U_Farmland,Other,3889,786.911927
1996,1998,Yolo,U_Farmland,Water,0,0
1996,1998,Yolo,U_Farmland,Total,4968,1005.240024
1996,1998,Yolo,LI_Farmland,P_Farmland,1259,254.74983699999999
1996,1998,Yolo,LI_Farmland,SI_Farmland,309,62.523987
1996,1998,Yolo,LI_Farmland,U_Farmland,299,60.500557
1996,1998,Yolo,LI_Farmland,LI_Farmland,NA,NA
1996,1998,Yolo,LI_Farmland,Total_Farmland,1867,377.774381
1996,1998,Yolo,LI_Farmland,Grazing,842,170.372806
1996,1998,Yolo,LI_Farmland,Total_Agriculture,2709,548.147187
1996,1998,Yolo,LI_Farmland,Urban,298,60.298214
1996,1998,Yolo,LI_Farmland,Other,330,66.77319
1996,1998,Yolo,LI_Farmland,Water,0,0
1996,1998,Yolo,LI_Farmland,Total,3337,675.218591
1996,1998,Yolo,Total_Farmland,P_Farmland,1328,268.711504
1996,1998,Yolo,Total_Farmland,SI_Farmland,314,63.535702
1996,1998,Yolo,Total_Farmland,U_Farmland,328,66.368504
1996,1998,Yolo,Total_Farmland,LI_Farmland,4340,878.16862
1996,1998,Yolo,Total_Farmland,Total_Farmland,6310,1276.78433
1996,1998,Yolo,Total_Farmland,Grazing,1347,272.556021
1996,1998,Yolo,Total_Farmland,Total_Agriculture,7657,1549.340351
1996,1998,Yolo,Total_Farmland,Urban,1042,210.841406
1996,1998,Yolo,Total_Farmland,Other,5157,1043.482851
1996,1998,Yolo,Total_Farmland,Water,0,0
1996,1998,Yolo,Total_Farmland,Total,13856,2803.664608
1996,1998,Yolo,Grazing,P_Farmland,0,0
1996,1998,Yolo,Grazing,SI_Farmland,0,0
1996,1998,Yolo,Grazing,U_Farmland,175,35.410025
1996,1998,Yolo,Grazing,LI_Farmland,180,36.42174
1996,1998,Yolo,Grazing,Total_Farmland,355,71.831765
1996,1998,Yolo,Grazing,Grazing,NA,NA
1996,1998,Yolo,Grazing,Total_Agriculture,355,71.831765
1996,1998,Yolo,Grazing,Urban,104,21.043672
1996,1998,Yolo,Grazing,Other,765,154.792395
1996,1998,Yolo,Grazing,Water,0,0
1996,1998,Yolo,Grazing,Total,1224,247.667832
1996,1998,Yolo,Total_Agriculture,P_Farmland,1328,268.711504
1996,1998,Yolo,Total_Agriculture,SI_Farmland,314,63.535702
1996,1998,Yolo,Total_Agriculture,U_Farmland,503,101.77852899999999
1996,1998,Yolo,Total_Agriculture,LI_Farmland,4520,914.59036
1996,1998,Yolo,Total_Agriculture,Total_Farmland,6665,1348.6160949999999
1996,1998,Yolo,Total_Agriculture,Grazing,1347,272.556021
1996,1998,Yolo,Total_Agriculture,Total_Agriculture,8012,1621.172116
1996,1998,Yolo,Total_Agriculture,Urban,1146,231.885078
1996,1998,Yolo,Total_Agriculture,Other,5922,1198.275246
1996,1998,Yolo,Total_Agriculture,Water,0,0
1996,1998,Yolo,Total_Agriculture,Total,15080,3051.33244
1996,1998,Yolo,Urban,P_Farmland,20,4.04686
1996,1998,Yolo,Urban,SI_Farmland,0,0
1996,1998,Yolo,Urban,U_Farmland,0,0
1996,1998,Yolo,Urban,LI_Farmland,0,0
1996,1998,Yolo,Urban,Total_Farmland,20,4.04686
1996,1998,Yolo,Urban,Grazing,0,0
1996,1998,Yolo,Urban,Total_Agriculture,20,4.04686
1996,1998,Yolo,Urban,Urban,NA,NA
1996,1998,Yolo,Urban,Other,12,2.428116
1996,1998,Yolo,Urban,Water,0,0
1996,1998,Yolo,Urban,Total,32,6.474976
1996,1998,Yolo,Other,P_Farmland,55,11.128865
1996,1998,Yolo,Other,SI_Farmland,0,0
1996,1998,Yolo,Other,U_Farmland,11,2.225773
1996,1998,Yolo,Other,LI_Farmland,0,0
1996,1998,Yolo,Other,Total_Farmland,66,13.354638
1996,1998,Yolo,Other,Grazing,0,0
1996,1998,Yolo,Other,Total_Agriculture,66,13.354638
1996,1998,Yolo,Other,Urban,0,0
1996,1998,Yolo,Other,Other,NA,NA
1996,1998,Yolo,Other,Water,0,0
1996,1998,Yolo,Other,Total,66,13.354638
1996,1998,Yolo,Water,P_Farmland,0,0
1996,1998,Yolo,Water,SI_Farmland,0,0
1996,1998,Yolo,Water,U_Farmland,0,0
1996,1998,Yolo,Water,LI_Farmland,0,0
1996,1998,Yolo,Water,Total_Farmland,0,0
1996,1998,Yolo,Water,Grazing,0,0
1996,1998,Yolo,Water,Total_Agriculture,0,0
1996,1998,Yolo,Water,Urban,0,0
1996,1998,Yolo,Water,Other,0,0
1996,1998,Yolo,Water,Water,NA,NA
1996,1998,Yolo,Water,Total,0,0
1996,1998,Yolo,Total,P_Farmland,1403,283.887229
1996,1998,Yolo,Total,SI_Farmland,314,63.535702
1996,1998,Yolo,Total,U_Farmland,514,104.004302
1996,1998,Yolo,Total,LI_Farmland,4520,914.59036
1996,1998,Yolo,Total,Total_Farmland,6751,1366.017593
1996,1998,Yolo,Total,Grazing,1347,272.556021
1996,1998,Yolo,Total,Total_Agriculture,8098,1638.573614
1996,1998,Yolo,Total,Urban,1146,231.885078
1996,1998,Yolo,Total,Other,5934,1200.703362
1996,1998,Yolo,Total,Water,0,0
1996,1998,Yolo,Total,Total,15178,3071.162054
1998,2000,Yuba,P_Farmland,P_Farmland,NA,NA
1998,2000,Yuba,P_Farmland,SI_Farmland,129,26.102247
1998,2000,Yuba,P_Farmland,U_Farmland,44,8.903092
1998,2000,Yuba,P_Farmland,LI_Farmland,0,0
1998,2000,Yuba,P_Farmland,Total_Farmland,173,35.005339
1998,2000,Yuba,P_Farmland,Grazing,1121,226.826503
1998,2000,Yuba,P_Farmland,Total_Agriculture,1294,261.831842
1998,2000,Yuba,P_Farmland,Urban,39,7.891376999999999
1998,2000,Yuba,P_Farmland,Other,559,113.109737
1998,2000,Yuba,P_Farmland,Water,0,0
1998,2000,Yuba,P_Farmland,Total,1892,382.83295599999997
1998,2000,Yuba,SI_Farmland,P_Farmland,15,3.035145
1998,2000,Yuba,SI_Farmland,SI_Farmland,NA,NA
1998,2000,Yuba,SI_Farmland,U_Farmland,6,1.214058
1998,2000,Yuba,SI_Farmland,LI_Farmland,0,0
1998,2000,Yuba,SI_Farmland,Total_Farmland,21,4.249203
1998,2000,Yuba,SI_Farmland,Grazing,90,18.21087
1998,2000,Yuba,SI_Farmland,Total_Agriculture,111,22.460072999999998
1998,2000,Yuba,SI_Farmland,Urban,32,6.474976
1998,2000,Yuba,SI_Farmland,Other,44,8.903092
1998,2000,Yuba,SI_Farmland,Water,0,0
1998,2000,Yuba,SI_Farmland,Total,187,37.838141
1998,2000,Yuba,U_Farmland,P_Farmland,154,31.160822
1998,2000,Yuba,U_Farmland,SI_Farmland,0,0
1998,2000,Yuba,U_Farmland,U_Farmland,NA,NA
1998,2000,Yuba,U_Farmland,LI_Farmland,0,0
1998,2000,Yuba,U_Farmland,Total_Farmland,154,31.160822
1998,2000,Yuba,U_Farmland,Grazing,1530,309.58479
1998,2000,Yuba,U_Farmland,Total_Agriculture,1684,340.745612
1998,2000,Yuba,U_Farmland,Urban,15,3.035145
1998,2000,Yuba,U_Farmland,Other,818,165.516574
1998,2000,Yuba,U_Farmland,Water,0,0
1998,2000,Yuba,U_Farmland,Total,2517,509.297331
1998,2000,Yuba,LI_Farmland,P_Farmland,0,0
1998,2000,Yuba,LI_Farmland,SI_Farmland,0,0
1998,2000,Yuba,LI_Farmland,U_Farmland,0,0
1998,2000,Yuba,LI_Farmland,LI_Farmland,NA,NA
1998,2000,Yuba,LI_Farmland,Total_Farmland,0,0
1998,2000,Yuba,LI_Farmland,Grazing,0,0
1998,2000,Yuba,LI_Farmland,Total_Agriculture,0,0
1998,2000,Yuba,LI_Farmland,Urban,0,0
1998,2000,Yuba,LI_Farmland,Other,0,0
1998,2000,Yuba,LI_Farmland,Water,0,0
1998,2000,Yuba,LI_Farmland,Total,0,0
1998,2000,Yuba,Total_Farmland,P_Farmland,169,34.195966999999996
1998,2000,Yuba,Total_Farmland,SI_Farmland,129,26.102247
1998,2000,Yuba,Total_Farmland,U_Farmland,50,10.11715
1998,2000,Yuba,Total_Farmland,LI_Farmland,0,0
1998,2000,Yuba,Total_Farmland,Total_Farmland,348,70.415364
1998,2000,Yuba,Total_Farmland,Grazing,2741,554.622163
1998,2000,Yuba,Total_Farmland,Total_Agriculture,3089,625.037527
1998,2000,Yuba,Total_Farmland,Urban,86,17.401498
1998,2000,Yuba,Total_Farmland,Other,1421,287.529403
1998,2000,Yuba,Total_Farmland,Water,0,0
1998,2000,Yuba,Total_Farmland,Total,4596,929.968428
1998,2000,Yuba,Grazing,P_Farmland,356,72.034108
1998,2000,Yuba,Grazing,SI_Farmland,0,0
1998,2000,Yuba,Grazing,U_Farmland,186,37.635798
1998,2000,Yuba,Grazing,LI_Farmland,0,0
1998,2000,Yuba,Grazing,Total_Farmland,542,109.669906
1998,2000,Yuba,Grazing,Grazing,NA,NA
1998,2000,Yuba,Grazing,Total_Agriculture,542,109.669906
1998,2000,Yuba,Grazing,Urban,210,42.49203
1998,2000,Yuba,Grazing,Other,722,146.091646
1998,2000,Yuba,Grazing,Water,0,0
1998,2000,Yuba,Grazing,Total,1474,298.253582
1998,2000,Yuba,Total_Agriculture,P_Farmland,525,106.230075
1998,2000,Yuba,Total_Agriculture,SI_Farmland,129,26.102247
1998,2000,Yuba,Total_Agriculture,U_Farmland,236,47.752947999999996
1998,2000,Yuba,Total_Agriculture,LI_Farmland,0,0
1998,2000,Yuba,Total_Agriculture,Total_Farmland,890,180.08527
1998,2000,Yuba,Total_Agriculture,Grazing,2741,554.622163
1998,2000,Yuba,Total_Agriculture,Total_Agriculture,3631,734.707433
1998,2000,Yuba,Total_Agriculture,Urban,296,59.893527999999996
1998,2000,Yuba,Total_Agriculture,Other,2143,433.62104899999997
1998,2000,Yuba,Total_Agriculture,Water,0,0
1998,2000,Yuba,Total_Agriculture,Total,6070,1228.22201
1998,2000,Yuba,Urban,P_Farmland,5,1.011715
1998,2000,Yuba,Urban,SI_Farmland,0,0
1998,2000,Yuba,Urban,U_Farmland,0,0
1998,2000,Yuba,Urban,LI_Farmland,0,0
1998,2000,Yuba,Urban,Total_Farmland,5,1.011715
1998,2000,Yuba,Urban,Grazing,1,0.202343
1998,2000,Yuba,Urban,Total_Agriculture,6,1.214058
1998,2000,Yuba,Urban,Urban,NA,NA
1998,2000,Yuba,Urban,Other,0,0
1998,2000,Yuba,Urban,Water,0,0
1998,2000,Yuba,Urban,Total,6,1.214058
1998,2000,Yuba,Other,P_Farmland,63,12.747608999999999
1998,2000,Yuba,Other,SI_Farmland,17,3.439831
1998,2000,Yuba,Other,U_Farmland,52,10.521836
1998,2000,Yuba,Other,LI_Farmland,0,0
1998,2000,Yuba,Other,Total_Farmland,132,26.709276
1998,2000,Yuba,Other,Grazing,59,11.938236999999999
1998,2000,Yuba,Other,Total_Agriculture,191,38.647512999999996
1998,2000,Yuba,Other,Urban,72,14.568696
1998,2000,Yuba,Other,Other,NA,NA
1998,2000,Yuba,Other,Water,46,9.307777999999999
1998,2000,Yuba,Other,Total,309,62.523987
1998,2000,Yuba,Water,P_Farmland,0,0
1998,2000,Yuba,Water,SI_Farmland,0,0
1998,2000,Yuba,Water,U_Farmland,0,0
1998,2000,Yuba,Water,LI_Farmland,0,0
1998,2000,Yuba,Water,Total_Farmland,0,0
1998,2000,Yuba,Water,Grazing,0,0
1998,2000,Yuba,Water,Total_Agriculture,0,0
1998,2000,Yuba,Water,Urban,0,0
1998,2000,Yuba,Water,Other,0,0
1998,2000,Yuba,Water,Water,NA,NA
1998,2000,Yuba,Water,Total,0,0
1998,2000,Yuba,Total,P_Farmland,593,119.98939899999999
1998,2000,Yuba,Total,SI_Farmland,146,29.542078
1998,2000,Yuba,Total,U_Farmland,288,58.274784
1998,2000,Yuba,Total,LI_Farmland,0,0
1998,2000,Yuba,Total,Total_Farmland,1027,207.806261
1998,2000,Yuba,Total,Grazing,2801,566.762743
1998,2000,Yuba,Total,Total_Agriculture,3828,774.569004
