Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,8.1463,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,10.1981,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,10.1981,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,10.4874,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,10.4874,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,16.408,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,16.408,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,16.1915,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,16.1915,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,21.068,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,21.068,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,7.0071,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,7.0071,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,4.838,,,,,,
,,,Kern,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,4.838,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,3.9376,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,3.9376,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,20.7988,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,20.7988,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,12.5655,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,12.5655,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,1.8454,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,1.8454,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,1.1958,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,1.1958,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,3.2132,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,3.2132,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,20.1008,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,20.1008,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,45.6486,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,45.6486,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,37.7795,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,37.7795,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,51.966,,,,,,
,,,Kings,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,51.966,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0.7709,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0.7709,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0.4978,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0.4978,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,13.9111,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,13.9111,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,13.7715,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,13.7715,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,5.2447,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,5.2447,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,7.3289,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,7.3289,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,1.2667,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,1.2667,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0.4492,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0.4492,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,8.5976,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,8.5976,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,3.045,,,,,,
,,,Kings,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,3.045,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,1.208,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,1.208,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,1.7644,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,1.7644,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,5.2589,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,5.2589,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,2.1529,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,2.1529,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,2.1853,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,2.1853,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,2.1023,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,2.1023,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,1.8231,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,1.8231,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,1.3274,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,1.3274,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,7.4523,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,7.4523,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,1.775,,,,,,
,,,Kings,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,1.775,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Lake,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Lake,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Lake,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Lassen,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Lassen,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Lassen,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,1.0178,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,1.0178,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0.3197,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0.3197,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,4.2573,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,4.2573,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,2.2501,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,2.2501,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,5.1962,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,5.1962,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,1.036,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,1.036,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,4.3929,,,,,,
,,,Los Angeles,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,4.3929,,,,,,
